Distance,Time,Velocity
0.0,0.03481554985046387,0.0
1.8721380532663164e-06,0.06725263595581055,2.7837392938715973e-05
0.0011519528850441078,0.10332155227661133,0.011149202268662322
0.003462003559509656,0.13530802726745605,0.0255860914494489
0.006860089344989227,0.1693878173828125,0.040499307748240156
0.010259473761317812,0.20720791816711426,0.04951294261372528
0.013660056049304403,0.24219655990600586,0.056400702200748595
0.01706184006530799,0.27594804763793945,0.06182989954578029
0.020464734601619662,0.31164026260375977,0.06566781336479584
0.023868057491686093,0.34395813941955566,0.06939233225288542
0.027271706727073727,0.3784964084625244,0.07205274902832783
0.030674792150527732,0.4110751152038574,0.07462089291227397
0.03407728632267614,0.44422054290771484,0.07671254035128125
0.03747913039247641,0.47760558128356934,0.07847297406313994
0.04088032249443372,0.5118732452392578,0.07986415167162253
0.04428086775141238,0.5512526035308838,0.08032772537995198
0.047680767398212434,0.5855090618133545,0.08143472152342512
0.05108002568620627,0.6187102794647217,0.0825588767175458
0.05447865067393634,0.6510438919067383,0.08367892142322776
0.05787664646795531,0.6839375495910645,0.08462270641897135
0.06127401697677892,0.7182824611663818,0.08530629702036606
0.0646709798391305,0.7524197101593018,0.08595067216598887
0.0680679582537055,0.7857298851013184,0.08663022693215781
0.07146557209895292,0.8203070163726807,0.08712051789458886
0.07486382904121595,0.854975700378418,0.08756252254664164
0.07826310725912002,0.8879234790802002,0.08814172516329083
0.08166338952410053,0.9223043918609619,0.08854277421288843
0.08506458482308625,0.9553658962249756,0.08903874961332585
0.08846654338877957,0.9889824390411377,0.0894520872125412
0.09186874072670215,1.02313232421875,0.08979165114038584
0.09527110843513095,1.0573391914367676,0.09010458441975616
0.09867302715055612,1.0915167331695557,0.09039992164300453
0.10207440774116897,1.1273155212402344,0.09054644047557348
0.1054751428723734,1.1604621410369873,0.09089063670627029
0.108875232440604,1.1945769786834717,0.09114124446010506
0.11227467534753893,1.2284235954284668,0.09139736143571729
0.11567348215459468,1.2648301124572754,0.0914537699690495
0.1190717894263145,1.2975308895111084,0.09176798054586514
0.12247005562568788,1.3313846588134766,0.09198698123413304
0.1258681476149786,1.3668389320373535,0.09208703722490898
0.1292667691718419,1.3999812602996826,0.09233464249669372
0.132665808590324,1.4339375495910645,0.09251854003555324
0.13606541759468285,1.4672813415527344,0.09273301155093618
0.1394655983468481,1.5015451908111572,0.09288138592186272
0.14286649457847844,1.5353050231933594,0.09305414391292952
0.14626753760769712,1.5772812366485596,0.09273396158473898
0.1496691283797441,1.6090431213378906,0.09301747504149976
0.1530703713045016,1.6427290439605713,0.09318053507805124
0.1564715426169312,1.6767182350158691,0.09332011744683523
0.15987234798755257,1.7100086212158203,0.09349212980802572
0.16327267205308235,1.744020700454712,0.09361854019881352
0.16667245135187386,1.7782516479492188,0.09372827043016664
0.17007183248190957,1.8142046928405762,0.09374456650512848
0.17347085523702774,1.8483285903930664,0.09385282256556847
0.17686980608396055,1.8806660175323486,0.09404636678448319
0.18026871749850923,1.9143283367156982,0.09416812886329927
0.18366771486986144,1.9474742412567139,0.09431072872693805
0.18706715318986172,1.9818708896636963,0.09438917245593387
0.19046682197207035,2.0166053771972656,0.09444922845380213
0.19386675869184575,2.0495877265930176,0.09458817311230976
0.1972672220969458,2.083005905151367,0.09470315067715128
0.20066784805557913,2.1191043853759766,0.09469464998534094
0.20406859569754512,2.1517410278320312,0.09483882728357546
0.20746939411859885,2.187797784805298,0.09483024233753053
0.21086995896085953,2.2228801250457764,0.09486339662896442
0.21427065992486952,2.25831937789917,0.0948805833319278
0.2176707483063009,2.291569948196411,0.09498760815816226
0.22107055450685886,2.3269598484039307,0.09500402624415366
0.2244702128120693,2.3598434925079346,0.09512080505538634
0.22786986671286868,2.392829656600952,0.09523029191996935
0.23126932171399814,2.4256298542022705,0.09534402840290605
0.23466869792667658,2.459181785583496,0.09542551888696434
0.23806807676956962,2.4935500621795654,0.09547355009246486
0.24146780054776593,2.527667284011841,0.09552989907932628
0.2448676869807602,2.5634777545928955,0.09552167423416846
0.24826758558101406,2.5961127281188965,0.0956305105290651
0.2516679185112296,2.6320531368255615,0.09561657969214046
0.2550682740597169,2.665097236633301,0.09570692977113786
0.25846881011756,2.699345588684082,0.09575239687763074
0.26186931386098694,2.7320215702056885,0.09585184711454212
0.2652698617868835,2.7663567066192627,0.0958914160101454
0.26867025140381634,2.8004486560821533,0.0959382886096858
0.27207049598025684,2.834653377532959,0.09598016397230333
0.275470582138224,2.872310161590576,0.09590558353408424
0.27887050692730186,2.9080193042755127,0.09589706179642368
0.28227027588652903,2.940680503845215,0.09598808014588264
0.2856699238494162,2.973863363265991,0.0960602048426611
0.28906950950799803,3.0063014030456543,0.0961545336788735
0.2924691071258828,3.0403501987457275,0.09619586166308691
0.2958687407477497,3.074049949645996,0.09624721315339121
0.2992685053053422,3.108283519744873,0.09628095487566915
0.30266836012114756,3.1427128314971924,0.09630799132765687
0.30606838234936584,3.175553798675537,0.09638267897619027
0.3094685338754793,3.2146337032318115,0.0962686770702233
