Angle,Time,Angular Velocity
0.0,0.03797101974487305,0.0
-0.11629558835418154,0.07300209999084473,-1.5930444243215784
-0.25904752645404344,0.1066436767578125,-2.4290941041196437
-1.6028445456257978,0.14077067375183105,-11.386210656713214
-2.9125035641940618,0.17470121383666992,-16.671341316019667
-3.5871547219178987,0.20935702323913574,-17.13415039255937
-4.445657435192351,0.24253106117248535,-18.330260106480342
-5.612802613499895,0.2766380310058594,-20.28933835702804
-6.598018183063399,0.3133261203765869,-21.057989596058047
-7.456420013611908,0.3493053913116455,-21.346421209283285
-8.449248743916371,0.3807334899902344,-22.19202924369246
-9.478968000377492,0.4146153926849365,-22.862074509569634
-10.42376643758755,0.45140886306762695,-23.091629984291945
-11.369591151306954,0.4844398498535156,-23.469562123646266
-12.362820098229575,0.5180387496948242,-23.864662837504902
-13.343315063909875,0.5504369735717773,-24.241313183097606
-14.300454045643074,0.5838301181793213,-24.494204050724807
-15.270735550783407,0.6173341274261475,-24.736580843913032
-16.250708155501854,0.656111478805542,-24.768211928080337
-17.220885488985587,0.6889679431915283,-24.995191226478152
-18.188309260545587,0.7234790325164795,-25.140064111161774
-19.162298650632337,0.7551186084747314,-25.376541427496242
-20.13615919741092,0.7874634265899658,-25.570913540211777
-21.106434307414393,0.8211922645568848,-25.702183542612183
-22.077552172833073,0.8557236194610596,-25.799863029067332
-23.050520396443073,0.8904297351837158,-25.886961638457894
-24.02248172534606,0.9247391223907471,-25.977576965966623
-24.99371490815051,0.958228588104248,-26.08324904770153
-25.965682734665105,0.9958968162536621,-26.072663664436757
-26.937860702189163,1.0294592380523682,-26.167000796605453
-27.909563382690862,1.0646636486053467,-26.214441921869806
-28.881282609458818,1.098529577255249,-26.290855710613336
-29.853252527713177,1.1317808628082275,-26.377237421774293
-30.82516482550175,1.170536994934082,-26.334208110387532
-31.7969430501392,1.2024896144866943,-26.442592656995487
-32.76879694535598,1.2352707386016846,-26.527623395701873
-33.740708673846626,1.2694282531738281,-26.579453064391792
-34.71258855880743,1.3073413372039795,-26.552046945174624
-35.68445716932179,1.3416748046875,-26.596949607049776
-36.65634482603296,1.3785414695739746,-26.590672558701666
-37.62823131689149,1.4103460311889648,-26.680141245315333
-38.60011118636539,1.4434771537780762,-26.74106139147102
-39.57199820496681,1.4762992858886719,-26.804861712810546
-40.543895832069204,1.5103285312652588,-26.844421589588897
-41.515789070594096,1.5432367324829102,-26.901763155805288
-42.48768370967652,1.5773866176605225,-26.935491422319465
-43.45958368976938,1.614391803741455,-26.920096837117885
-44.43148701746878,1.6455516815185547,-27.000967223628212
-45.403388104327725,1.6811861991882324,-27.00675756573004
-46.375291533460434,1.7137868404388428,-27.06012815548595
-47.34719266411613,1.7484104633331299,-27.080135733032918
-48.319096824827895,1.7820310592651367,-27.114621023919433
-49.290998190189434,1.815502405166626,-27.150059427029802
-50.262899376283144,1.8496623039245605,-27.17409511435507
-51.23479949989398,1.8836243152618408,-27.200115800571346
-52.206698264200135,1.9177744388580322,-27.222543593441262
-53.17859897125326,1.9546127319335938,-27.206718805441586
-54.150494458299974,1.9871714115142822,-27.25003698449734
-55.122389049712844,2.022284984588623,-27.257478283124346
-56.09428239329963,2.0574750900268555,-27.26365080442721
-57.066174839699315,2.092552661895752,-27.271081812583922
-58.03806628366443,2.1256933212280273,-27.303123034763757
-59.00995519035749,2.158442735671997,-27.339134003935328
-59.98184509605275,2.194018840789795,-27.33880128142414
-60.953732703671015,2.2262091636657715,-27.380056509740523
-61.9256218627099,2.2593259811401367,-27.4088920233901
-62.897510453514585,2.292755603790283,-27.433150899090673
-63.8693989369347,2.3276374340057373,-27.439582300847835
-64.84128866836402,2.3647801876068115,-27.419583861612207
-65.81317836617552,2.3995673656463623,-27.42710178026099
-66.78507128592871,2.4329099655151367,-27.450695764562685
-67.75696403396651,2.4652905464172363,-27.484372636092132
-68.72885927644151,2.4981818199157715,-27.5115520930173
-69.70075581012799,2.5323243141174316,-27.52441913603004
-70.67265470557886,2.5653929710388184,-27.548471327167082
-71.6445560007533,2.599884033203125,-27.556827568376324
-72.61645984774361,2.637234926223755,-27.53507437872545
-73.58836457651472,2.6750142574310303,-27.50952237809224
-74.56027331890076,2.7086427211761475,-27.526802533235234
-75.53218316510964,2.7417004108428955,-27.549393386087864
-76.5040937515144,2.775235652923584,-27.566701829778253
-77.47600580713643,2.8086352348327637,-27.584929807287573
-78.44792043676223,2.8413870334625244,-27.609023168225455
-79.41983774998772,2.876241683959961,-27.612365884581656
-80.39175383872985,2.9093520641326904,-27.632184784310564
-81.36367086181232,2.9436278343200684,-27.64061064825678
-82.335589593272,2.9818780422210693,-27.61199097597696
-83.30750753885256,3.0136160850524902,-27.643702843257667
-84.27942537899973,3.0470046997070312,-27.65976218779813
-85.25134126184543,3.079951763153076,-27.679440399602246
-86.22325532910745,3.1159660816192627,-27.671435782863245
-87.19516693961069,3.1483564376831055,-27.69545591978084
-88.16707893423089,3.1820573806762695,-27.707570413294402
-89.13898730959205,3.2179951667785645,-27.70016196103437
-90.11089216199912,3.2506628036499023,-27.720774994201488
-91.0827942597754,3.2838754653930664,-27.736372837413054
-92.05469311218864,3.3212358951568604,-27.71699933944046
-93.02657754776436,3.3571486473083496,-27.709996583663337
-93.99846038519041,3.3939671516418457,-27.695748422231567
-94.97035427093434,3.426311731338501,-27.71795496664684
-95.94223863323484,3.4624319076538086,-27.709494711261083
-96.91411583422523,3.491861581802368,-27.754283371164384
-97.88599422686767,3.5255649089813232,-27.764626876533907
-98.85786933797483,3.558044195175171,-27.784328669112504
-99.82972821545559,3.5950064659118652,-27.768998237429876
-100.80158906217682,3.6280643939971924,-27.783847836041144
-101.77346284182691,3.664374589920044,-27.77376066349363
-102.74533043039287,3.700439691543579,-27.765708671105056
-103.71718342994214,3.7354891300201416,-27.76535543803949
-104.68903126606095,3.7676515579223633,-27.786282690056073
-105.66089954338777,3.8020129203796387,-27.790778662802996
-106.63276773303397,3.8356423377990723,-27.800498154429295
-107.60462474212284,3.8700361251831055,-27.804553048463255
-108.57648244046156,3.905756711959839,-27.799090022168794
-109.54834641746764,3.9464080333709717,-27.75900147453654
-110.5202116974017,3.9815518856048584,-27.758073955279375
-111.49207735843773,4.015384912490845,-27.766224107585337
-112.46394352400584,4.046386003494263,-27.793676487336462
-113.43581327435011,4.082038402557373,-27.7890117847209
-114.40768391237674,4.114137172698975,-27.80842716464957
-115.37955714413745,4.1488635540008545,-27.80991846137577
-116.35143664731699,4.180240154266357,-27.833672792355863
-117.32332005714946,4.2135536670684814,-27.844268597811748
-118.29520406324555,4.2461748123168945,-27.859240208412103
-119.26709414739501,4.284279108047485,-27.838310982906464
-120.2389865948965,4.3163933753967285,-27.85635509503234
-121.21088288745655,4.3513710498809814,-27.855791082392734
-122.182784201659,4.386332988739014,-27.855337138182982
-123.15468581390233,4.418658971786499,-27.871507305781037
-124.12659106635724,4.453322410583496,-27.872805878901897
-125.09850004168354,4.487510681152344,-27.87703672040277
-126.07041026096938,4.521015405654907,-27.885419302769886
-127.04232342757582,4.5555689334869385,-27.88725739472779
-128.0142372310856,4.58899712562561,-27.895907041701104
-128.9861509793562,4.630288600921631,-27.85704350128031
-129.9580674795071,4.662829875946045,-27.871072060749334
-130.92998520323087,4.696596622467041,-27.877630490322076
