Distance,Time,Velocity
0.0,0.0048656463623046875,0.0
2.131150210099591e-06,0.04178643226623535,5.1001009048136e-05
0.0011511916705009002,0.07616567611694336,0.015114310397945946
0.003459979405664783,0.10799598693847656,0.03203803681738539
0.006856270318995147,0.14221739768981934,0.048209786076587414
0.010252867145656186,0.1784498691558838,0.057455167628617625
0.013649852300599572,0.2352123260498047,0.05803204504558704
0.01704722772535381,0.2962627410888672,0.05754091001352178
0.02044499204429347,0.3186533451080322,0.0641606069986871
0.02384314203131445,0.3560299873352051,0.0669694769526982
0.027241675410826845,0.38677382469177246,0.07043308950013942
0.03064059048015899,0.41665220260620117,0.0735399700001561
0.03403988468430535,0.4441561698913574,0.07663945024704183
0.037439555496195896,0.4747176170349121,0.07886700251413353
0.04083959834413919,0.5068495273590088,0.08057539001158408
0.04424001133278178,0.5382328033447266,0.08219493694524412
0.04764079386463428,0.5718479156494141,0.08331025183598235
0.05104194355347875,0.6038632392883301,0.08452566778801293
0.054443458066663536,0.6371786594390869,0.0854445723505406
0.057845334966754626,0.6698107719421387,0.08636071169627528
0.06124757172830744,0.7032346725463867,0.08709407274606107
0.06465016587408777,0.7371885776519775,0.08769827400202712
0.06805311506239585,0.7749643325805664,0.08781451248960667
0.07145641680037527,0.8082871437072754,0.08840474249365708
0.07486006841547235,0.8434567451477051,0.08875389146643549
0.07826406755357261,0.8761649131774902,0.0893257266714105
0.08166849598633043,0.9094889163970947,0.08979603216041052
0.08507287969427907,0.94356369972229,0.09016124689760506
0.08847671728339154,0.9774248600006104,0.09052022401326716
0.09187945547997933,1.011432409286499,0.09084092484716247
0.09528097189303789,1.0462687015533447,0.09106740147304303
0.09868128609675282,1.082066535949707,0.09119705934731853
0.1020803984687419,1.1158332824707031,0.09148355768947238
0.10547826936279625,1.1490578651428223,0.09179543742967707
0.10887523927017544,1.1830627918243408,0.09202828456998845
0.11227163628407867,1.2195255756378174,0.09206173164950648
0.11566806054909848,1.2540621757507324,0.09223470955884217
0.11906482502483648,1.290815830230713,0.09223997896241753
0.1224619976892473,1.3238976001739502,0.09250111011090036
0.12585955979860494,1.3577725887298584,0.09269561106425156
0.12925750573266478,1.3916573524475098,0.09288026647172842
