Angle,Time,Angular Velocity
0.0,0.028719186782836914,0.0
0.11775138373881319,0.0647590160369873,1.8183010018490575
0.25979021620985115,0.09903550148010254,2.6232029153913685
1.60210786296433,0.13277316093444824,12.066503890461043
2.912988146250319,0.1695270538330078,17.183028197492007
3.587825572652286,0.2055668830871582,17.453324770853705
4.446025159395658,0.24001860618591309,18.523668769044786
5.6131082245981325,0.27385854721069336,20.496377716776838
6.598239397388888,0.3069899082183838,21.493343008184787
7.456987328373151,0.33939313888549805,21.971532344055234
8.449944759612617,0.371570348739624,22.741170785761142
9.479329107885052,0.40557098388671875,23.37279905244097
10.424280705847591,0.44034790992736816,23.672828849277366
11.37059655453197,0.47503066062927246,23.93655293632911
12.363635036797774,0.5088632106781006,24.296578682357975
13.343940555262499,0.5461850166320801,24.431172860699718
14.301463299314314,0.5835089683532715,24.509414721893076
15.271935889717154,0.6160047054290771,24.79191433948465
16.251818082387135,0.648914098739624,25.044637054354027
17.222193012583464,0.6858506202697754,25.11070560205838
18.190161487058887,0.7180542945861816,25.332571121995684
19.16404070955344,0.7497649192810059,25.56006585094829
20.13774600743689,0.7828798294067383,25.722652763575674
21.10820382942438,0.8208417892456055,25.715313359988496
22.0796031785121,0.8530206680297852,25.88401899980827
23.05250471141149,0.888951301574707,25.932246986506232
24.024489782681375,0.9237484931945801,26.00760917032512
24.995910319714643,0.9562363624572754,26.139886853373515
25.967947810760073,0.9907891750335693,26.2093576162459
26.9401531639047,1.0269215106964111,26.233897024549737
27.911963300178947,1.0646922588348389,26.215991586831674
28.883815025036487,1.096266269683838,26.347444798576674
29.855860311261463,1.1288330554962158,26.448428459722358
30.82781539216992,1.1625347137451172,26.51775902059544
31.799687999680444,1.1959683895111084,26.589070646490597
32.771640765837915,1.2297117710113525,26.649855306244255
33.743610579674105,1.2663488388061523,26.646378585134425
34.71553385635873,1.297790765762329,26.749715572191366
35.68746357614453,1.3317527770996094,26.797363737335207
36.6594128247835,1.3675613403320312,26.806412073540287
37.631367262542305,1.4011447429656982,26.85758730599867
38.60330143717019,1.4345500469207764,26.909693056740092
39.57526242884651,1.4677703380584717,26.962843847352598
40.54726467727182,1.5005695819854736,27.021249240319694
41.5191990570007,1.533853530883789,27.068555257083645
42.49112741751572,1.56913423538208,27.079345067740007
43.463100220443785,1.6052746772766113,27.075179616101604
44.435068757326206,1.641648769378662,27.067342044269417
45.4070149616826,1.6742186546325684,27.121317060971244
46.37897615335711,1.7096879482269287,27.12715861479605
47.350945954964246,1.74238920211792,27.17587201378884
48.32290858977952,1.775106430053711,27.22254157364377
49.294869760567714,1.8089733123779297,27.250191820557415
50.26683657300918,1.8424179553985596,27.28308005559751
51.2388055843436,1.8751659393310547,27.32494469402665
52.210767676007926,1.9118311405181885,27.309298697716873
53.18273239166274,1.9454658031463623,27.336760330431606
54.154698922182185,1.9803247451782227,27.34637288860845
55.12666302885041,2.014414072036743,27.36610302424699
56.0986227657161,2.047924280166626,27.392918434050564
57.070581130766726,2.080902099609375,27.425884735990206
58.042538497055354,2.1152055263519287,27.44061405567556
59.01449018885753,2.1565442085266113,27.36530508186394
59.986440984977406,2.187964916229248,27.41654609725571
60.958387054497,2.222008466720581,27.43391304195357
61.930329708142246,2.255556106567383,27.456789714883616
62.90226768769443,2.288550615310669,27.485635347923253
63.87420219989339,2.325270652770996,27.469577411891944
64.84613195036562,2.358344078063965,27.49646777733966
65.81805958889632,2.3936002254486084,27.497515620663304
66.7899806659183,2.426225185394287,27.528351889177273
67.76190011403972,2.4596071243286133,27.54988772141256
68.7338139493528,2.4922590255737305,27.57892066757785
69.70572272928518,2.5296671390533447,27.5552943915659
70.67763014180045,2.5617387294769287,27.5897105854475
71.6495355863878,2.594898223876953,27.61169394895903
72.62143719045162,2.628431558609009,27.629190858172308
73.59333727966228,2.6643552780151367,27.621442938528478
74.56523543153591,2.696787118911743,27.64965573612864
75.53713403327279,2.729851245880127,27.67078761059707
76.50902925493872,2.764334201812744,27.677199524126657
77.48092516031828,2.7988901138305664,27.682732086354665
78.45282224650796,2.835329055786133,27.669741572466577
79.42472099779984,2.8719820976257324,27.65501952935579
80.39661963525009,2.904813766479492,27.67703064581909
81.36852301321666,2.939763069152832,27.67859895480117
82.34042981131095,2.9740209579467773,27.686566764532028
83.31233647217645,3.0080161094665527,27.69677203854843
84.28424575180972,3.042118549346924,27.70577292916599
85.25615816498282,3.076545238494873,27.711654325191194
86.2280721727865,3.1120688915252686,27.707636038392746
87.19998874622085,3.145573616027832,27.721490383154748
88.17191195600252,3.181163787841797,27.716872766183837
89.14383581770637,3.2177951335906982,27.703390712208535
90.11575197591198,3.2508904933929443,27.720328371276032
91.08767912199438,3.285374879837036,27.7252010664039
92.05961625126395,3.3210649490356445,27.719908422145068
93.0315486557565,3.355132579803467,27.7281289019005
94.00348247772666,3.38905668258667,27.737359177474502
94.97541073379918,3.4222075939178467,27.752673713481087
95.94734843779746,3.45674729347229,27.756541133042646
96.91928556545255,3.490216016769409,27.76885015133314
97.89122463463778,3.5248358249664307,27.771853639614566
98.86316501716999,3.561089038848877,27.76205928541667
99.83510707504934,3.5964646339416504,27.75923503677892
100.80704532470962,3.628819704055786,27.779568439854323
101.77896883959446,3.662682056427002,27.788098249205195
102.75090765806159,3.6967849731445312,27.79466709708582
103.72285169237546,3.7313625812530518,27.797580490702046
104.69478300653843,3.7637953758239746,27.816279194938573
105.66671291951265,3.8004350662231445,27.803846422384414
106.63865275529947,3.835624933242798,27.80215860812613
107.61058848475527,3.868356227874756,27.818169306469397
108.58251709118994,3.90206241607666,27.826955469452624
109.55444932327082,3.9355318546295166,27.83726656776967
110.52638310712685,3.969844102859497,27.84149206955361
111.49831313640604,4.0041022300720215,27.846020588340604
112.4702436036227,4.03696870803833,27.8600731731396
113.44217331941444,4.072487115859985,27.855747628426542
114.41410601639659,4.105424165725708,27.86900972902804
115.3860362949601,4.1398231983184814,27.87221356260522
116.3579677327284,4.17863655090332,27.84591727834636
117.32990129429517,4.216009140014648,27.829612649721984
118.30183672568671,4.249661684036255,27.8379422931676
119.27377239349386,4.282292366027832,27.852785890966572
120.24571292779603,4.315940618515015,27.86083580759945
121.21765286118968,4.351233005523682,27.85823069169352
122.18959673976022,4.383554935455322,27.874544414046067
123.16154373673574,4.417145252227783,27.88261121243847
124.13349208117779,4.450927972793579,27.88935090388953
125.1054474291214,4.484354734420776,27.8982049454838
126.07740273732257,4.519937753677368,27.893614825723535
127.04936211154559,4.552066802978516,27.9102587045547
128.02132486016984,4.587594509124756,27.90598092432419
128.9932919518427,4.62188720703125,27.909225425407605
129.9652626193071,4.655208349227905,27.918248308018832
130.93723281626708,4.6889684200286865,27.924528614220446
131.90920733270522,4.72284722328186,27.930017867705406
132.8811874949636,4.755941867828369,27.94003610385571
133.8531658115663,4.791855573654175,27.933472483498186
134.82514739868327,4.82761812210083,27.927881615460407
135.79712901549036,4.862860918045044,27.92535737791226
136.7691118954373,4.894850730895996,27.941426493796655
137.7410975174423,4.929696083068848,27.941093162014027
138.713080189699,4.965126276016235,27.93747278085248
139.68506418299262,4.998178005218506,27.94719676593151
140.65704556841624,5.032253265380859,27.951106224334836
141.629026125507,5.065913438796997,27.957253481839924
142.60100685295103,5.099211931228638,27.965303026460365
143.57298479311427,5.133768558502197,27.96639216533018
144.5449597280638,5.171931505203247,27.947964814043576
145.51693260567868,5.208191633224487,27.940011207995138
146.48890389300126,5.243004560470581,27.939877259968146
147.46087167464012,5.275789260864258,27.95048558298246
148.4328353936918,5.309038162231445,27.958517316685455
149.4047974611859,5.34150505065918,27.970543141721503
150.37675860346855,5.375316143035889,27.975425928815838
151.3487177335989,5.408881664276123,27.98151764591324
152.3206729916998,5.442925930023193,27.98507180696665
153.29262384969647,5.4780919551849365,27.98284970455948
