Angle,Time,Angular Velocity
-54.254181433070855,3.364795684814453,-16.124064137957497
-55.226338499303885,3.398115396499634,-16.252049167074198
-56.1984965752157,3.4338526725769043,-16.366018561024063
-57.17065265448635,3.4689505100250244,-16.48067693363372
-58.1428069457733,3.5066678524017334,-16.580642762031488
-59.11495968526093,3.540038585662842,-16.698959136964366
-60.08711438303213,3.5734848976135254,-16.814710598933832
-61.059266585315825,3.606647253036499,-16.929647481857
-62.03141882054997,3.6404247283935547,-17.039610333578626
-63.003572179996496,3.6751885414123535,-17.142949666409383
-63.97572477193978,3.713073253631592,-17.229857964522505
-64.94787943481242,3.7449562549591064,-17.34276050589585
-65.92003331934689,3.7776362895965576,-17.45007413786439
-66.89218970708447,3.810523748397827,-17.554591999383277
-67.86434707392519,3.8431034088134766,-17.658735624519064
-68.83650531314588,3.8786189556121826,-17.747684446687558
-69.80866706773419,3.912039041519165,-17.84457320769103
-70.78082938205186,3.9452340602874756,-17.940844142690562
-71.75299407418179,3.9796690940856934,-18.029889515391137
-72.7251587865413,4.016473054885864,-18.106721442603558
-73.69732915874346,4.049167156219482,-18.20061417952209
-74.66950021920177,4.082071781158447,-18.292059577161915
-75.64167291919188,4.114820957183838,-18.382737355104908
-76.61384724641036,4.1481873989105225,-18.46923484376144
-77.58602439177068,4.187518835067749,-18.52792248766457
-78.55820367084546,4.220931529998779,-18.6115797218033
-79.53038225671445,4.257145166397095,-18.6816232823046
-80.50256336353361,4.290475130081177,-18.763088218159766
-81.4747451139605,4.322817325592041,-18.847603073951763
-82.44692700306923,4.355648040771484,-18.92873947373994
-83.41910769340055,4.389139413833618,-19.00580041510679
-84.39129009055611,4.424294948577881,-19.07451719910363
-85.36347066104862,4.4591591358184814,-19.143400820876984
-86.33565039921953,4.499972820281982,-19.185815969841673
-87.30782759038753,4.531806468963623,-19.26556841919905
-88.28000435514825,4.565234422683716,-19.337452621600978
-89.25217747964176,4.596874713897705,-19.41583859351358
-90.2243480100705,4.631273031234741,-19.4815437141299
-91.19651599741687,4.66410756111145,-19.552832948750623
-92.16868025938703,4.698472499847412,-19.61673294083988
-93.14083388571332,4.731776475906372,-19.684115333844503
-94.11297581407108,4.765552043914795,-19.748598891967898
-95.08513515849614,4.803146600723267,-19.79642577309176
-96.05728919288732,4.838310956954956,-19.853475737190326
-97.02943195239101,4.870859622955322,-19.920391771323484
-98.00157183402315,4.90256929397583,-19.989839196040602
-98.97371014159405,4.938251256942749,-20.042258887181102
-99.94583470061693,4.972630023956299,-20.099189808836517
-100.91795944476823,5.007627964019775,-20.15284685081883
-101.89009530266756,5.041109323501587,-20.211840046328145
-102.86222312361575,5.075001001358032,-20.26841435028103
-103.83433632001032,5.109923601150513,-20.320134785700464
-104.8064553613963,5.144353151321411,-20.37310664305289
-105.77857908857119,5.177337408065796,-20.4310769709114
-106.75070158002265,5.210141181945801,-20.489022821480454
-107.7228181739052,5.243830919265747,-20.542771083280616
-108.69493736171306,5.277111053466797,-20.597432242837858
-109.66706113352647,5.312668800354004,-20.642555607121402
-110.63918395797288,5.347574472427368,-20.689601337660584
-111.61130478190447,5.38154935836792,-20.739622987635887
-112.5834276521572,5.415511608123779,-20.789065890519264
-113.5555521660052,5.450988292694092,-20.832103477125905
-114.52768103548469,5.48334527015686,-20.886461711394006
-115.49981020947477,5.521074295043945,-20.91980727612278
-116.47194384965509,5.554226636886597,-20.96996602121786
-117.4440804812295,5.5898919105529785,-21.0100807601504
-118.41622003699365,5.622767448425293,-21.060131176180366
-119.38836216347842,5.655724287033081,-21.109296723887507
-120.36051134706078,5.691529989242554,-21.1473033744093
-121.33266137468972,5.726616144180298,-21.187496825327578
-122.30481446124213,5.762075662612915,-21.225825834744565
-123.27697236006571,5.7961626052856445,-21.268722214184745
-124.24913147519587,5.829973936080933,-21.312124691713375
-125.2212944281218,5.864600419998169,-21.35205904244042
-126.19345765383397,5.899190902709961,-21.39165518374112
-127.16562555016408,5.932422637939453,-21.435698922882768
-128.13779371585355,5.9670445919036865,-21.474247718831496
-129.10996286458723,6.001044750213623,-21.51458091692971
-130.08213268485744,6.033913850784302,-21.558500154580276
-131.05430455119227,6.070155143737793,-21.589943164202808
-132.0264761221637,6.103255748748779,-21.63213890376956
-132.99864776276394,6.136091470718384,-21.67481505082471
-133.97081903382667,6.17180871963501,-21.70689746226443
-134.94299099396605,6.210002660751343,-21.729940930112164
-135.9151620763155,6.244169473648071,-21.766731772721876
-136.8873315160193,6.277449607849121,-21.80620157346381
-137.85950202240602,6.311694622039795,-21.841915725931145
-138.83167276858498,6.344302654266357,-21.882889315695675
-139.80384173214003,6.380765914916992,-21.91019755250789
-140.7760125023693,6.412579298019409,-21.95310279373066
-141.74818169459857,6.448478937149048,-21.981646071293085
-142.72035051442214,6.480611562728882,-22.02266701729688
-143.6925213692978,6.514684200286865,-22.056713257562123
-144.6646908132993,6.552027463912964,-22.07937796507701
-145.636862590119,6.586138725280762,-22.11263209976049
-146.60903635065986,6.618472099304199,-22.151492693619254
-147.5812093555537,6.652184963226318,-22.18537370373668
-148.55338390338503,6.688351631164551,-22.210761648833863
-149.52556088806966,6.721137523651123,-22.247061656141042
-150.49773933991483,6.754105806350708,-22.282407716859538
-151.46992108006768,6.788111925125122,-22.313998760012446
-152.44210267643874,6.821050405502319,-22.348772346480338
-153.41428837703555,6.860505104064941,-22.361952370844463
-154.38647549017685,6.897230625152588,-22.383835466827144
-155.35866459458862,6.929407358169556,-22.420195056280765
-156.33085733194076,6.961881399154663,-22.4552600610121
-157.30305258119,6.993796110153198,-22.49179846018478
-158.27524923404647,7.027851104736328,-22.521144354834004
-159.24744803892858,7.060529708862305,-22.55460349370711
-160.21964797608925,7.093904972076416,-22.585536260600946
-161.19185062742807,7.128257989883423,-22.61307753678318
-162.1640552956492,7.162299871444702,-22.641338425689124
-163.13626006740307,7.2007365226745605,-22.655496358421065
-164.10846640552515,7.233896255493164,-22.68604091203368
-165.08067216835315,7.268193960189819,-22.71274997235239
-166.05287836350746,7.302532911300659,-22.73907976594544
-167.02508425801713,7.336772203445435,-22.76547228488029
-167.9972879639439,7.371808767318726,-22.789154367205306
-168.96949203420422,7.404330015182495,-22.820362097277428
-169.94169328612105,7.437887191772461,-22.84811383992282
-170.9138926834942,7.472636461257935,-22.87196675090531
-171.88608903095218,7.505585432052612,-22.90109020635651
-172.85828220481181,7.539027690887451,-22.92845832278193
-173.8304735236259,7.574814558029175,-22.948479093705146
-174.8026593528897,7.609471797943115,-22.971720507609987
-175.77484238328168,7.643200635910034,-22.997543929102044
-176.74702141969013,7.680868148803711,-23.011333874702476
-177.71919561711323,7.713170051574707,-23.041005764008844
-178.69136701002603,7.745725870132446,-23.069673521375282
-179.66353409344111,7.778731107711792,-23.09676624704557
