Angle,Time,Angular Velocity
-84.78186924812258,3.0151844024658203,-28.11830320519962
-85.75389852314238,3.0477871894836426,-28.136445621608786
-86.7259252585537,3.082063913345337,-28.138912007317707
-87.69795232694037,3.1209356784820557,-28.099890981923227
-88.66997624431454,3.1523244380950928,-28.128442355983072
-89.64199730427957,3.190300941467285,-28.098288828843643
-90.614014175256,3.2239139080047607,-28.10683435133535
-91.58602888430374,3.2567410469055176,-28.121986846736476
-92.55804118439445,3.2908759117126465,-28.12565519561786
-93.53004604137804,3.323591947555542,-28.141254256608775
-94.50203042188706,3.357351303100586,-28.147793272218014
-95.47403378366263,3.390110492706299,-28.16251387353645
-96.4460446386076,3.4272775650024414,-28.14071600837468
-97.41803551788675,3.4650626182556152,-28.11436509246376
-98.39001882491954,3.4983913898468018,-28.12435998741357
-99.36200486085355,3.530533790588379,-28.143620980411132
-100.33398143347833,3.5623652935028076,-28.16498959735311
-101.30595574255928,3.59598970413208,-28.171925972466113
-102.27794207211774,3.6297504901885986,-28.17767842406255
-103.24991882609379,3.6632063388824463,-28.18566831198288
-104.22188468137733,3.6967504024505615,-28.192837853561617
-105.19385560033615,3.7307608127593994,-28.196354813358067
-106.1658382471592,3.7669689655303955,-28.18335888047617
-107.13781329787878,3.7987043857574463,-28.20377750360691
-108.1097836449339,3.833435297012329,-28.201802109244312
-109.08175814787474,3.8660831451416016,-28.215057476183546
-110.053736417818,3.9013867378234863,-28.208876436386056
-111.02571267151093,3.9353432655334473,-28.212459544227602
-111.99769051640766,3.9695076942443848,-28.214503949393897
-112.9696726995159,4.002824783325195,-28.22248757180688
-113.94165511341599,4.0383923053741455,-28.21460781850901
-114.91363798617922,4.071946382522583,-28.220813142188252
-115.88562771766779,4.106764793395996,-28.21822859298421
-116.85762082962157,4.139904260635376,-28.22713122638414
-117.82961443730242,4.1745336055755615,-28.225815281479026
-118.80161309379963,4.207741022109985,-28.234060145228753
-119.77361531343361,4.242944717407227,-28.228888965262012
-120.74562318251431,4.278805494308472,-28.219469976638624
-121.71763228063452,4.312396049499512,-28.22505884976887
-122.6896445260819,4.345762252807617,-28.232019468349243
-123.66166066831926,4.379755973815918,-28.234828928283296
-124.63367802865608,4.413849353790283,-28.236957820418137
-125.60569958435961,4.4500744342803955,-28.225527783710167
-126.5777220286464,4.483423948287964,-28.232378532255744
-127.54974717442637,4.516966104507446,-28.237924355275865
-128.52177348687826,4.552400350570679,-28.231650028488172
-129.49379961796942,4.588477611541748,-28.22151715249602
-130.4658287275762,4.622005462646484,-28.22710396644006
-131.4378565838322,4.658195972442627,-28.216472076615936
-132.40988501262333,4.690047740936279,-28.23209748099285
-133.38191549621823,4.723352670669556,-28.2388220393695
-134.35394363991557,4.762288570404053,-28.212054278877186
-135.3259733029652,4.797014236450195,-28.210458971476143
-136.29800041460604,4.831614971160889,-28.209615465666506
-137.2700286575316,4.864285469055176,-28.21997794553668
-138.24205757875612,4.8959801197052,-28.235829026830288
-139.2140865342161,4.928781986236572,-28.24512971419022
-140.1861133768894,4.96366810798645,-28.242442952890535
-141.15814265563733,4.998837232589722,-28.238195421799773
-142.1301707872099,5.031177043914795,-28.249884579020378
-143.10220053770004,5.064692258834839,-28.254865888065133
-144.07423101248284,5.101834535598755,-28.239691038034458
-145.04626148259123,5.136834383010864,-28.236507285947372
-146.0182935839221,5.169601678848267,-28.24555984291104
-146.99032803149333,5.205127954483032,-28.239522508739608
-147.96236254462337,5.239345550537109,-28.24061919898661
-148.93440104947464,5.271209239959717,-28.254314004543826
-149.9064393722237,5.303600311279297,-28.265033293216685
-150.87848122865842,5.337528228759766,-28.267481643599048
-151.8505246465137,5.371828079223633,-28.267942012853844
-152.8225714373477,5.405489444732666,-28.271736167437044
-153.79461938076759,5.441534757614136,-28.263096025541053
-154.76666993866343,5.47902774810791,-28.247104605759567
-155.73872356521488,5.511119365692139,-28.259000255868298
-156.71077973614868,5.54552960395813,-28.258938447338938
-157.68283876656125,5.58059024810791,-28.255584401672092
-158.6548985949864,5.613143444061279,-28.264892956342262
-159.6269608271368,5.6456732749938965,-28.274211604515738
-160.59902606681993,5.67929220199585,-28.27800020755778
-161.57109239393984,5.7187464237213135,-28.25288628356457
-162.54316017192517,5.75412654876709,-28.248103129875123
-163.5152268543496,5.786956787109375,-28.255823029227525
-164.48729513616016,5.819037914276123,-28.26709458837098
-165.45936295271943,5.85193657875061,-28.274291890573604
-166.43143205823745,5.8877787590026855,-28.267270030103646
-167.40349813739294,5.9263646602630615,-28.24724898551251
-168.37556412943923,5.9590253829956055,-28.255554106197938
-169.34762746803267,5.992042779922485,-28.262085850832893
-170.3196899760215,6.025863409042358,-28.264777744620172
-171.2917492466907,6.058902740478516,-28.271084152303548
-172.26380500380697,6.0956151485443115,-28.260282318667237
-173.2358584859158,6.130936622619629,-28.25601847632467
-174.2079071711091,6.165506839752197,-28.25524514025368
-175.1799536783109,6.197948455810547,-28.264183693570498
-176.15199499165456,6.231621265411377,-28.267442369995504
-177.12403274622528,6.265866279602051,-28.268083748106182
-178.09606593792833,6.298868179321289,-28.274296408139534
-179.06809567777424,6.334489107131958,-28.26875106252258
