Angle,Time,Angular Velocity
0.0,0.03537321090698242,0.0
-0.11562475043493585,0.06732916831970215,-1.7173054906294043
-0.25895960560545,0.10405325889587402,-2.4887217214848656
-1.604234717030635,0.13741207122802734,-11.674627292157622
-2.9135864710481925,0.17224931716918945,-16.91493771314265
-3.5884782439134995,0.20603513717651367,-17.416826533035437
-4.448310383775066,0.24390554428100586,-18.237840377462376
-5.616166381256269,0.2764556407928467,-20.314891622936955
-6.601811305567142,0.3119373321533203,-21.163902569770922
-7.46094087091617,0.3468327522277832,-21.51163874516724
-8.454422604577646,0.3794875144958496,-22.2785263852735
-9.484801847393463,0.4115478992462158,-23.046653535993418
-10.430249054504369,0.4458498954772949,-23.39408208975465
-11.376739866360486,0.478778600692749,-23.762005757774848
-12.370517494570569,0.5163776874542236,-23.956336214986443
-13.351706824002013,0.5501916408538818,-24.267374915548594
-14.309560854224971,0.5836000442504883,-24.519464991820893
-15.28043004641059,0.6193070411682129,-24.673431804661494
-16.26106100726196,0.652092695236206,-24.936732348108507
-17.231889370113425,0.6858761310577393,-25.123908807759324
-18.199902885350784,0.7225339412689209,-25.188993687117236
-19.174552203321486,0.7560436725616455,-25.361699197023636
-20.149149773226302,0.791553258895874,-25.455204115174833
-21.120000158456975,0.8250691890716553,-25.59785341423379
-22.09182563386604,0.858281135559082,-25.739614583833866
-23.065409883480744,0.892249584197998,-25.850849685980158
-24.038041715829728,0.9265117645263672,-25.944669712983057
-25.00988470495278,0.9704091548919678,-25.772515210593866
-25.98249029811498,1.0032670497894287,-25.89788063264744
-26.955333184666742,1.0338103771209717,-26.073769214557377
-27.92770540506728,1.0674443244934082,-26.16314946292053
-28.900040504746855,1.0993540287017822,-26.28820175323746
-29.87266647525944,1.1332018375396729,-26.36129371279246
-30.845240127689255,1.1668477058410645,-26.434675213639803
-31.817669157345282,1.1998186111450195,-26.518732799936164
-32.79016072962061,1.23419189453125,-26.568121922461998
-33.76273979271222,1.2691688537597656,-26.602244210999988
-34.73526968546431,1.3044986724853516,-26.62729400811587
-35.70777550460585,1.337921380996704,-26.688993846562806
-36.68030415126104,1.3738863468170166,-26.698208506286562
-37.65283756736582,1.4076330661773682,-26.749043107958215
-38.62536658794267,1.4437098503112793,-26.754244684009485
-39.5979002724808,1.4798085689544678,-26.758799146877482
-40.570440858939264,1.512831211090088,-26.817559395608825
-41.5429799697453,1.5458462238311768,-26.87394084179116
-42.51552106982566,1.578864336013794,-26.92791274085389
-43.488066648915485,1.612323522567749,-26.972295597137602
-44.46061137059694,1.6477656364440918,-26.982363503188324
-45.433153236180935,1.6833820343017578,-26.989211189381585
-46.40569850869075,1.7157986164093018,-27.0461218845165
-47.37824112483524,1.7521214485168457,-27.040500625650395
-48.35078405096447,1.7875678539276123,-27.048362916534323
-49.32332476985467,1.819650650024414,-27.10593089348931
-50.29586472197281,1.853572130203247,-27.134560291677342
-51.26840407943788,1.8878536224365234,-27.15698053605939
-52.24094057793056,1.9216623306274414,-27.185286272887176
-53.21347468113808,1.9543321132659912,-27.228470698467998
-54.186005647967214,1.991769790649414,-27.20495405761724
-55.15853628259971,2.0252275466918945,-27.2357229056549
-56.13106196069129,2.0601794719696045,-27.245714620691764
-57.10358829973523,2.0947437286376953,-27.260417357531473
-58.07611311743829,2.129700183868408,-27.26961924375114
-59.04863409144526,2.163121461868286,-27.29788184915192
-60.021154455740096,2.1974780559539795,-27.31365361902712
-60.99367444248237,2.232348918914795,-27.322643841955067
-61.966191582381164,2.2693967819213867,-27.305137680647206
-62.93870991653002,2.305088758468628,-27.304245741210842
-63.91122603768252,2.3363566398620605,-27.355081389224832
-64.88374486195318,2.3703413009643555,-27.373165558713303
-65.85626260402148,2.404731035232544,-27.386124119137925
-66.82877972561197,2.44006609916687,-27.3881022110138
-67.8012986585316,2.472405195236206,-27.42321476640243
-68.77381766259171,2.5064773559570312,-27.43843565916927
-69.74633863470659,2.540067195892334,-27.458462023168828
-70.7188602148612,2.573139190673828,-27.483495829210096
-71.69138373255446,2.6067955493927,-27.501728606701146
-72.66390874215786,2.6403443813323975,-27.52061786178417
-73.63643352026278,2.674976110458374,-27.527884541609875
-74.60896118182117,2.7120628356933594,-27.51004150784981
-75.58148858201892,2.7450098991394043,-27.534140625764113
-76.5540186511864,2.7788164615631104,-27.54914536821336
-77.52654809598182,2.8135323524475098,-27.554880621344548
-78.49908018782772,2.847733497619629,-27.56545872478718
-79.4716104319468,2.882704019546509,-27.56842530245226
-80.44414274643209,2.9219229221343994,-27.531233673908634
-81.41667241400427,2.957916259765625,-27.525009251091998
-82.38920237724281,2.991285562515259,-27.543074927278038
-83.36173166274007,3.0237057209014893,-27.56939310809868
-84.33426063480925,3.0555479526519775,-27.600372156363537
-85.30678630690346,3.090106725692749,-27.606420709556282
-86.27931008253266,3.123180389404297,-27.625464854749946
-87.25183259561194,3.1558282375335693,-27.64783949832562
-88.2243524087084,3.1891896724700928,-27.66356393609441
-89.1968682036551,3.226210355758667,-27.647567383336295
-90.16937866104426,3.2601747512817383,-27.657836018021474
-91.14188809225384,3.2943294048309326,-27.666294681582187
-92.11439257841381,3.3279569149017334,-27.678961877766298
-93.08687638484979,3.362321138381958,-27.685302073687634
-94.0593760861463,3.3957152366638184,-27.699429878742315
-95.03188052323455,3.4313724040985107,-27.69500635073193
-96.00436937702996,3.464383602142334,-27.711818436521288
-96.97684810204288,3.497889757156372,-27.72438665444983
-97.94933228929132,3.5318520069122314,-27.73313607070553
-98.92181038027303,3.5684635639190674,-27.721121039451525
-99.89428524917625,3.604097843170166,-27.716862747907307
-100.86676552601789,3.6401114463806152,-27.7098014749824
-101.8392386129883,3.672818183898926,-27.72781921507467
-102.81170285589958,3.7051186561584473,-27.748558790421338
-103.78417342436184,3.739549398422241,-27.753122734025006
-104.75665234582287,3.7720072269439697,-27.772123976203332
-105.72912427319886,3.805767297744751,-27.781289816603497
-106.70159040355126,3.8442835807800293,-27.75591034361228
-107.67406421739703,3.880932569503784,-27.744379034950413
-108.64653892789713,3.914914846420288,-27.751954560963473
-109.61901001745082,3.9486136436462402,-27.7613916960045
-110.59148270054717,3.9819447994232178,-27.773233500516202
-111.56396101127196,4.017712116241455,-27.76803259752701
-112.53644053667732,4.049075365066528,-27.793120747414957
-113.50892162780369,4.0841591358184814,-27.792482577948338
-114.48140342516328,4.118891477584839,-27.794226686518776
-115.45389438668494,4.152214527130127,-27.805377981393182
-116.42638453686307,4.185628890991211,-27.81574467517874
-117.3988752601658,4.222081661224365,-27.805922452509172
-118.37137498884674,4.254730224609375,-27.821123488437944
-119.34387764498258,4.2874462604522705,-27.835655631609793
-120.31637948602562,4.32133674621582,-27.84239844103477
-121.28888662127041,4.355018615722656,-27.850371565207226
-122.26139610738655,4.388749122619629,-27.857914109797452
